customer_id,first_name,last_name,email,phone_number,signup_date,gender,age,is_guest,customer_status,signup_channel,loyalty_tier,initial_loyalty_tier,email_verified,marketing_opt_in,mailing_address,billing_address,loyalty_enrollment_date,clv_bucket
CUST-10453,Jeffrey,Rodriguez,jeffrey.rodriguez@gmail.com,+1-739-987-9644x0178,2026-04-08,Unknown,62.0,False,Inactive,email,Platinum,Platinum,True,False,"USS Tyler, FPO AA 73021","USS Tyler, FPO AA 73021",2026-04-10,High
CUST-10454,Bruce,Patel,bruce.patel@gmail.com,966-249-6328x95982,2025-07-22,Male,68.0,False,Inactive,Phone,Bronze,,False,True,"Unit 1129 Box 7217, DPO AA 18135","Unit 1129 Box 7217, DPO AA 18135",,Low
CUST-10455,Patricia,Morales,patricia.morales@gmail.com,+1-693-879-3110x6009,2026-02-04,Female,35.0,False,Active,email,Bronze,Silver,True,True,"8861 Evans Ranch Apt. 965, North Jennifer, MI 33678","8861 Evans Ranch Apt. 965, North Jennifer, MI 33678",2026-02-26,Low
CUST-10456,Martin,Johnson,martin.johnson@yahoo.com,968-653-9682,2025-08-04,Female,52.0,False,Active,Website,Bronze,,True,False,"2365 Abigail Mount Suite 243, Richardburgh, WY 61798","2365 Abigail Mount Suite 243, Richardburgh, WY 61798",,Low
CUST-10457,Gregory,Garrison,gregory.garrison@hotmail.com,(824)508-7364x97118,2025-05-08,Unknown,30.0,False,Active,email,Bronze,Silver,False,True,"55125 Brittany Mission Suite 686, Port Melissaton, AR 90948","55125 Brittany Mission Suite 686, Port Melissaton, AR 90948",2026-02-07,Low
CUST-10458,Brandon,Arnold,brandon.arnold@gmail.com,001-892-950-7836,2026-02-28,Unknown,44.0,False,Active,Website,Bronze,Gold,True,False,"42598 Vargas Mountain, Port Lindaside, CT 91730","42598 Vargas Mountain, Port Lindaside, CT 91730",2026-04-10,Low
CUST-10459,Kathleen,Murphy,kathleen.murphy@yahoo.com,874.669.1206,2025-06-05,Male,53.0,False,Active,Social Media,Platinum,Gold,True,True,"622 Diana Ports Apt. 971, Adrianborough, VA 17074","622 Diana Ports Apt. 971, Adrianborough, VA 17074",2025-12-31,High
CUST-10460,Bonnie,Butler,bonnie.butler@gmail.com,001-521-629-8809x34758,2025-04-23,Female,40.0,False,Active,Website,Platinum,Silver,True,True,"4598 Justin Turnpike, North Dwaynebury, WV 68743","4598 Justin Turnpike, North Dwaynebury, WV 68743",2025-09-01,High
CUST-10461,Katie,Hurst,katie.hurst@hotmail.com,(451)488-8775x0982,2025-12-08,Female,30.0,False,Inactive,Website,Bronze,Bronze,False,True,"5642 Gregory Pass, Ronniebury, AL 69717","5642 Gregory Pass, Ronniebury, AL 69717",2026-01-07,Low
CUST-10462,David,Nicholson,david.nicholson@gmail.com,001-323-467-2728,2025-09-21,Male,42.0,False,Active,Website,Silver,Bronze,True,False,"427 Johnson Fall Apt. 280, Michaelchester, MH 83172","427 Johnson Fall Apt. 280, Michaelchester, MH 83172",2026-03-18,Medium
CUST-10463,Mary,Sanchez,mary.sanchez@hotmail.com,001-231-339-5900x1235,2025-07-16,Female,18.0,False,Inactive,Website,Bronze,Bronze,True,False,"644 Yoder Road, Joshuastad, VI 44244","644 Yoder Road, Joshuastad, VI 44244",2025-11-25,Low
CUST-10464,Paula,Elliott,paula.elliott@yahoo.com,(791)300-9313x909,2025-06-12,Unknown,63.0,False,Dormant,email,Gold,,True,False,"65128 Welch Ford Suite 643, Carolynville, PR 79618","65128 Welch Ford Suite 643, Carolynville, PR 79618",,High
CUST-10465,Daniel,Barnett,daniel.barnett@gmail.com,001-917-423-9570x16440,2025-10-23,Female,48.0,False,Active,Website,Platinum,Platinum,True,True,"620 Christopher Extension, South Andrewhaven, MD 49805","620 Christopher Extension, South Andrewhaven, MD 49805",2025-10-30,High
CUST-10466,Victoria,Francis,victoria.francis@yahoo.com,978.414.6030x8394,2025-08-14,Female,57.0,False,Active,Website,Platinum,Platinum,False,True,"Unit 5288 Box 2860, DPO AE 42972","Unit 5288 Box 2860, DPO AE 42972",2026-04-03,High
CUST-10467,Robert,Patel,robert.patel@hotmail.com,001-919-784-5945,2025-04-17,Unknown,39.0,False,Dormant,Website,Bronze,Bronze,True,False,"4107 Fleming Forks Apt. 008, Kimberlyview, DE 59414","4107 Fleming Forks Apt. 008, Kimberlyview, DE 59414",2025-06-28,Low
CUST-10468,Brianna,Valentine,brianna.valentine@gmail.com,893-599-8753x7231,2025-10-25,Unknown,67.0,False,Active,Website,Bronze,Platinum,True,False,"1501 Weiss Orchard Apt. 730, South Jessehaven, PA 30055","1501 Weiss Orchard Apt. 730, South Jessehaven, PA 30055",2026-01-20,Low
CUST-10469,Alexa,Brown,alexa.brown@yahoo.com,(929)544-4387,2025-07-30,Unknown,54.0,False,Active,Website,Silver,Bronze,True,False,"6004 Roberts Mill, Burtonland, OR 05901","6004 Roberts Mill, Burtonland, OR 05901",2025-10-03,Medium
CUST-10470,Jeanette,Higgins,jeanette.higgins@gmail.com,+1-971-816-1203x648,2025-10-31,Male,66.0,False,Active,Website,Bronze,Bronze,True,True,"Unit 5582 Box 0669, DPO AA 43644","Unit 5582 Box 0669, DPO AA 43644",2025-12-24,Low
CUST-10471,Matthew,Hill,matthew.hill@yahoo.com,001-242-360-2107x122,2025-07-29,Male,25.0,False,Active,Website,Bronze,Bronze,True,True,"7627 John Squares Suite 816, West George, ND 02898","7627 John Squares Suite 816, West George, ND 02898",2025-08-09,Low
CUST-10472,Kathleen,Collins,kathleen.collins@gmail.com,216.764.8369x555,2026-02-21,Female,54.0,False,ACTIVE,Social Media,Bronze,Gold,False,False,"406 Rowe Junction Apt. 706, Lake Nicholasland, GA 86406","406 Rowe Junction Apt. 706, Lake Nicholasland, GA 86406",2026-03-07,Low
CUST-10473,Sarah,Stout,sarah.stout@hotmail.com,532-350-0969,2025-07-01,Unknown,44.0,False,Active,Phone,Bronze,Gold,True,False,"1213 Lisa Plaza, Newmanview, IN 37388","1213 Lisa Plaza, Newmanview, IN 37388",2025-12-27,Low
CUST-10474,Elizabeth,Schneider,elizabeth.schneider@gmail.com,9947975333,2025-05-13,Unknown,47.0,False,Dormant,Website,Bronze,Bronze,True,False,"07943 Jeremiah Expressway Suite 288, Port Mariachester, ME 22570","07943 Jeremiah Expressway Suite 288, Port Mariachester, ME 22570",2026-01-03,Low
CUST-10475,Darren,Roman,darren.roman@gmail.com,(995)783-1286x87414,2025-12-27,Female,68.0,False,Active,Website,Gold,Silver,False,True,"4757 Allen Circle Suite 811, Tracybury, ID 20950","4757 Allen Circle Suite 811, Tracybury, ID 20950",2026-03-12,High
CUST-10476,Gregory,Wright,gregory.wright@yahoo.com,488.910.1135,2025-05-08,Female,33.0,False,  Active ,Website,Gold,Bronze,True,False,"7159 Alan Radial Apt. 332, Nicoleland, MO 94605","7159 Alan Radial Apt. 332, Nicoleland, MO 94605",2026-03-07,High
CUST-10477,Linda,Acevedo,linda.acevedo@yahoo.com,5858266495,2025-11-01,Unknown,52.0,False,Inactive,Website,Silver,Gold,True,True,"8915 Brown Ridges, Martinland, TX 86530","8915 Brown Ridges, Martinland, TX 86530",2025-12-21,Medium
CUST-10478,Johnny,Sanchez,johnny.sanchez@yahoo.com,667.300.1766x19132,2025-12-12,Female,35.0,False,Active,Phone,Bronze,Gold,True,True,"PSC 3711, Box 0405, APO AE 99330","PSC 3711, Box 0405, APO AE 99330",2026-02-10,Low
CUST-10479,Sarah,Pittman,sarah.pittman@gmail.com,+1-357-416-2019x700,2025-04-23,Unknown,44.0,False,Active,Social Media,Bronze,Silver,False,,"USS King, FPO AE 54680","USS King, FPO AE 54680",2026-01-25,Low
CUST-10480,Christopher,Moore,christopher.moore@hotmail.com,+1-701-982-3467x76969,2026-02-15,Unknown,29.0,False,Active,Social Media,Bronze,Bronze,True,True,"685 Harris Spur Apt. 387, West Dennis, VI 80719","685 Harris Spur Apt. 387, West Dennis, VI 80719",2026-03-27,Low
CUST-10481,Matthew,Williams,matthew.williams@yahoo.com,(508)300-0036,2025-06-21,Unknown,56.0,False,Active,Website,Platinum,Gold,True,False,"215 Misty Field Suite 458, Nicolemouth, OK 85256","215 Misty Field Suite 458, Nicolemouth, OK 85256",2025-12-15,High
CUST-10482,Kaitlyn,Walker,kaitlyn.walker@hotmail.com,5258777743,2025-08-10,Male,55.0,False,Active,Website,Bronze,Silver,True,False,"656 Isaiah Port, New Danielmouth, AK 66945","656 Isaiah Port, New Danielmouth, AK 66945",2025-09-20,Low
CUST-10483,Amy,Wilson,amy.wilson@gmail.com,465.919.9161,2025-06-14,Male,29.0,False,Dormant,Social Media,Bronze,Silver,True,,"17152 Warren Square Apt. 434, Reedhaven, CA 22469","17152 Warren Square Apt. 434, Reedhaven, CA 22469",2026-03-25,Low
CUST-10484,Thomas,Avila,thomas.avila@yahoo.com,7857759300,2026-03-14,Female,34.0,False,Active,Website,Bronze,Silver,False,True,"95317 John Drive, Madisonside, IA 05865","95317 John Drive, Madisonside, IA 05865",2026-04-16,Low
CUST-10485,Brian,Peterson,brian.peterson@yahoo.com,2792531782,2026-03-09,Male,57.0,False,Dormant,Social Media,Silver,Bronze,False,False,"9268 Ayala Mills Suite 466, Barnesmouth, NJ 99272","9268 Ayala Mills Suite 466, Barnesmouth, NJ 99272",2026-03-29,Medium
CUST-10486,Derek,Guzman,derek.guzman@hotmail.com,+1-818-353-4121x139,2026-01-30,Unknown,37.0,False,Inactive,Website,Bronze,Silver,True,True,"5407 Strickland Center Suite 272, West John, PR 92980","5407 Strickland Center Suite 272, West John, PR 92980",2026-04-01,Low
CUST-10487,Amy,Torres,amy.torres@yahoo.com,(790)270-2684x925,2025-11-18,Female,50.0,False,Active,Social Media,Bronze,Bronze,True,True,"93829 Wright Mall Apt. 576, North Pamelachester, MN 06567","93829 Wright Mall Apt. 576, North Pamelachester, MN 06567",2025-12-19,Low
CUST-10488,Taylor,Marshall,taylor.marshall@hotmail.com,+1-384-663-9759x4882,2025-07-08,Unknown,41.0,False,Active,Website,Bronze,Bronze,True,True,"85090 Victor Springs Apt. 118, Elliottside, AZ 78023","85090 Victor Springs Apt. 118, Elliottside, AZ 78023",2025-09-29,Low
CUST-10489,Kellie,Tran,kellie.tran@gmail.com,385.274.7450x6989,2025-04-19,Male,50.0,False,Active,Phone,Platinum,Platinum,True,False,"24967 William Spur, Jessicafort, PR 50135","24967 William Spur, Jessicafort, PR 50135",2025-10-24,High
CUST-10490,Craig,Murray,craig.murray@yahoo.com,+1-841-437-3145x011,2025-11-29,Unknown,58.0,False,Active,Phone,Platinum,Silver,True,True,"5288 Richards Brooks Suite 570, Aliciaberg, PR 13733","5288 Richards Brooks Suite 570, Aliciaberg, PR 13733",2026-03-19,High
CUST-10491,Ronald,Flowers,ronald.flowers@yahoo.com,(994)509-9598x760,2025-10-18,Unknown,56.0,False,Active,Website,Bronze,Bronze,False,False,"26014 Kirby Cove, Josephland, DE 66927","26014 Kirby Cove, Josephland, DE 66927",2026-01-18,Low
CUST-10492,Robert,Snow,robert.snow@gmail.com,+1-999-324-2155x54886,2025-09-23,Unknown,27.0,False,Active,Social Media,Bronze,Gold,True,True,"40169 Powell Isle Suite 836, Fergusonberg, CA 94435","40169 Powell Isle Suite 836, Fergusonberg, CA 94435",2026-02-23,Low
CUST-10493,Eric,Snyder,eric.snyder@gmail.com,001-613-515-3099,2026-01-23,Unknown,36.0,False,Active,Website,Silver,Bronze,False,True,"275 Gamble Drive Suite 373, New Shawn, CT 01254","275 Gamble Drive Suite 373, New Shawn, CT 01254",2026-03-04,Low
CUST-10494,Yolanda,Weaver,yolanda.weaver@gmail.com,+1-223-211-2323,2025-12-03,Unknown,29.0,False,Active,Phone,Platinum,Platinum,True,False,"23930 Michael Village, Jasonville, MH 52913","23930 Michael Village, Jasonville, MH 52913",2025-12-31,High
CUST-10495,Shannon,Fernandez,shannon.fernandez@hotmail.com,(873)908-7692x27980,2025-08-16,Female,47.0,False,Active,Website,Bronze,Gold,True,False,"1698 Rice Valley, New Jessicastad, MA 50050","1698 Rice Valley, New Jessicastad, MA 50050",2025-10-15,Low
CUST-10496,Emily,Miller,emily.miller@gmail.com,(629)721-9269,2025-04-17,Male,40.0,False,  Inactive ,email,Platinum,Silver,True,True,"USNS Hansen, FPO AP 87691","USNS Hansen, FPO AP 87691",2025-10-15,High
CUST-10497,Leonard,Espinoza,leonard.espinoza@gmail.com,290.932.9199x169,2026-03-14,Female,40.0,False,Active,Social Media,Bronze,Bronze,True,False,"8800 Taylor Junctions Suite 680, Frazierburgh, PR 58948","8800 Taylor Junctions Suite 680, Frazierburgh, PR 58948",2026-03-18,Low
CUST-10498,Carol,Williams,carol.williams@yahoo.com,001-802-730-5731,2025-10-25,Unknown,59.0,False,Active,Website,Platinum,Silver,True,True,"856 Daniel Plains, Harperchester, LA 21832","856 Daniel Plains, Harperchester, LA 21832",2025-12-24,High
CUST-10499,Christine,Estes,christine.estes@yahoo.com,721-330-7952x818,2026-03-23,Female,70.0,False,Active,email,Bronze,Silver,True,False,"3354 Johnson Garden Suite 750, New Robert, FL 40401","3354 Johnson Garden Suite 750, New Robert, FL 40401",2026-04-06,Low
CUST-10500,Jonathan,Clark,jonathan.clark@yahoo.com,001-522-499-5269,2025-10-03,Male,44.0,False,Active,Website,Platinum,Silver,True,True,"687 Smith Manors Suite 993, Port Chelseaport, NV 07177","687 Smith Manors Suite 993, Port Chelseaport, NV 07177",2026-02-21,High
CUST-10501,Jessica,Long,jessica.long@yahoo.com,611.954.0231x5654,2025-11-01,Female,21.0,False,Active,email,Platinum,Silver,False,True,"05133 Lynn Gateway, Lake Karenstad, ME 34398","05133 Lynn Gateway, Lake Karenstad, ME 34398",2026-02-15,High
CUST-10502,Ricky,Chase,ricky.chase@hotmail.com,001-430-337-6360x48368,2026-01-26,Unknown,41.0,False,Active,Website,Bronze,Bronze,True,False,"80552 Caitlin Loop Apt. 374, New Kiara, DC 74451","80552 Caitlin Loop Apt. 374, New Kiara, DC 74451",2026-02-25,Low
CUST-10503,Gary,Cardenas,gary.cardenas@gmail.com,(622)811-4175,2026-01-30,Unknown,56.0,False,Active,Website,Bronze,Gold,True,False,"364 Courtney Crest, Wigginston, NJ 41083","364 Courtney Crest, Wigginston, NJ 41083",2026-02-01,Low
CUST-10504,Timothy,Robertson,timothy.robertson@yahoo.com,+1-541-653-7100x76475,2026-04-05,Male,38.0,False,ACTIVE,Website,Bronze,Silver,,True,"87751 Martinez Meadows Suite 354, Kevinport, AZ 81391","87751 Martinez Meadows Suite 354, Kevinport, AZ 81391",2026-04-15,Low
CUST-10505,Christine,Brown,christine.brown@hotmail.com,001-900-301-2247x6433,2026-03-02,Female,68.0,False,Active,Website,Bronze,Bronze,True,False,"5441 Meyers Road, West Brianview, GA 01844","5441 Meyers Road, West Brianview, GA 01844",2026-03-03,Low
CUST-10506,Nathan,Cox,nathan.cox@gmail.com,837-585-6243,2025-06-13,Male,32.0,False,Dormant,Website,Bronze,,False,False,"Unit 3190 Box 6808, DPO AA 86288","Unit 3190 Box 6808, DPO AA 86288",,Low
CUST-10507,Monique,Young,monique.young@yahoo.com,+1-918-729-1546x979,2025-10-12,Unknown,45.0,False,Active,Website,Bronze,,True,False,"814 Lauren Hills Suite 913, South Michaelburgh, RI 05028","814 Lauren Hills Suite 913, South Michaelburgh, RI 05028",,Low
CUST-10508,Matthew,Nolan,matthew.nolan@gmail.com,(550)990-8859,2025-06-20,Female,38.0,False,Inactive,Website,Bronze,Gold,True,False,"4534 Stephen Freeway, Andrewsborough, WI 46657","4534 Stephen Freeway, Andrewsborough, WI 46657",2025-11-01,Low
CUST-10509,Brenda,Miller,brenda.miller@yahoo.com,+1-641-698-2802x61626,2026-04-02,Male,31.0,False,Active,Social Media,Bronze,Bronze,False,True,"596 Gomez Ford, New Marytown, KS 72674","596 Gomez Ford, New Marytown, KS 72674",2026-04-13,Low
CUST-10510,Ralph,Harris,ralph.harris@hotmail.com,+1-868-425-6110x042,2026-03-18,Male,45.0,False,Active,Social Media,Bronze,Bronze,True,False,"9958 Chang Summit Apt. 140, Hugheschester, WY 97225","9958 Chang Summit Apt. 140, Hugheschester, WY 97225",2026-03-18,Low
CUST-10511,Matthew,Cruz,matthew.cruz@hotmail.com,750.403.7348,2025-04-30,Female,32.0,False,Active,Website,Bronze,,True,True,"199 Jordan Dam, Frankstad, KY 77014","199 Jordan Dam, Frankstad, KY 77014",,Low
CUST-10512,Joseph,Brown,joseph.brown@yahoo.com,+1-205-630-4865x2479,2026-03-19,Male,35.0,False,Active,Website,Bronze,Silver,True,False,"0832 Samantha Stravenue Suite 846, Leport, PR 88087","0832 Samantha Stravenue Suite 846, Leport, PR 88087",2026-03-19,Low
CUST-10513,Julie,Mayo,julie.mayo@gmail.com,(267)510-3987x787,2025-09-27,Male,45.0,False,Active,Website,Platinum,Gold,False,True,"7740 Chase River, Brendamouth, SD 33929","7740 Chase River, Brendamouth, SD 33929",2025-12-10,High
CUST-10514,Rickey,White,rickey.white@yahoo.com,340.269.8533,2026-04-14,Unknown,53.0,False,Inactive,Website,Bronze,Bronze,True,True,"901 Dana Rest, North Michael, VT 71206","901 Dana Rest, North Michael, VT 71206",2026-04-15,Low
CUST-10515,Scott,Harris,scott.harris@gmail.com,+1-213-466-4368,2025-10-29,Male,29.0,False,Active,Website,Bronze,Bronze,True,False,"467 John Common Apt. 903, Henryburgh, AS 20932","467 John Common Apt. 903, Henryburgh, AS 20932",2026-04-09,Low
CUST-10516,James,Chen,james.chen@hotmail.com,001-438-603-0758,2025-11-11,Unknown,57.0,False,Active,Social Media,Gold,Bronze,True,False,"234 Karen Cape, New Charlenestad, PW 06721","234 Karen Cape, New Charlenestad, PW 06721",2026-02-23,Medium
CUST-10517,Cindy,Trevino,cindy.trevino@hotmail.com,001-919-829-5109x3772,2025-05-12,Female,41.0,False,Active,Phone,Platinum,Platinum,True,True,"3714 Wolfe Mount, Wrightburgh, FL 36205","3714 Wolfe Mount, Wrightburgh, FL 36205",2026-03-25,High
CUST-10518,Charles,Jones,charles.jones@hotmail.com,491-378-8121x139,2026-03-05,Male,67.0,False,Dormant,Website,Bronze,Gold,True,True,"578 Reese Union Apt. 237, Justinberg, WA 91384","578 Reese Union Apt. 237, Justinberg, WA 91384",2026-04-15,Low
CUST-10519,Claudia,Lee,claudia.lee@hotmail.com,(253)918-9611x204,2026-01-24,Unknown,34.0,False,Active,Website,Bronze,Gold,True,False,"84796 Richard Radial, West Daniel, OR 11268","84796 Richard Radial, West Daniel, OR 11268",2026-02-26,Low
CUST-10520,Kenneth,Sweeney,kenneth.sweeney@gmail.com,838.742.7033x3917,2025-05-15,Male,59.0,False,Active,Website,Bronze,Bronze,True,False,"0970 Walker Valleys, East Eric, MT 58074","0970 Walker Valleys, East Eric, MT 58074",2025-10-20,Low
CUST-10521,Tina,Perez,tina.perez@yahoo.com,6489296528,2025-07-01,Unknown,22.0,False,Dormant,email,Bronze,,True,True,"644 George Rapid Suite 187, Wonghaven, CT 46688","644 George Rapid Suite 187, Wonghaven, CT 46688",,Low
CUST-10522,Stephanie,Sullivan,stephanie.sullivan@gmail.com,+1-880-597-4532x3145,2025-05-02,Male,52.0,False,Active,Website,Bronze,Gold,True,True,"16325 Stefanie Haven, New Lisaborough, AL 92165","16325 Stefanie Haven, New Lisaborough, AL 92165",2026-03-05,Low
CUST-10523,Brittany,Rodriguez,brittany.rodriguez@yahoo.com,410-259-9504x353,2025-06-11,Male,35.0,False,Active,Website,Silver,Silver,True,True,"088 Laura Shores Apt. 216, South Lauren, UT 18785","088 Laura Shores Apt. 216, South Lauren, UT 18785",2025-10-26,Medium
CUST-10524,Steven,Moore,steven.moore@yahoo.com,905.254.7143x359,2025-06-23,Unknown,54.0,False,Active,Website,Bronze,Bronze,True,False,"2063 Courtney Mill Apt. 261, West Stuart, TN 62477","2063 Courtney Mill Apt. 261, West Stuart, TN 62477",2025-07-25,Low
CUST-10525,Richard,Campbell,richard.campbell@yahoo.com,(699)208-3334,2025-09-02,Unknown,40.0,False,Inactive,Website,Platinum,Gold,True,False,"44787 Crystal Road, Williamfurt, AK 43329","44787 Crystal Road, Williamfurt, AK 43329",2025-12-13,High
CUST-10526,Shawna,Jackson,shawna.jackson@gmail.com,436.845.2032x31832,2025-10-15,Female,18.0,False,Active,Website,Bronze,Bronze,False,False,"446 Amber Lodge Suite 291, Kingside, NJ 58037","446 Amber Lodge Suite 291, Kingside, NJ 58037",2025-10-17,Low
CUST-10527,Cynthia,Brewer,cynthia.brewer@gmail.com,499.331.7262x382,2026-03-10,Female,47.0,False,Inactive,Website,Bronze,Bronze,True,True,"45691 Parker Turnpike Apt. 055, Jonesland, IA 62231","45691 Parker Turnpike Apt. 055, Jonesland, IA 62231",2026-03-25,Low
CUST-10528,Keith,Juarez,keith.juarez@yahoo.com,253-387-0781x57533,2026-02-06,Female,54.0,False,Active,Phone,Bronze,Bronze,True,False,"568 Harris Dam Apt. 723, South Renee, VI 26132","568 Harris Dam Apt. 723, South Renee, VI 26132",2026-03-13,Low
CUST-10529,Michael,Harris,michael.harris@yahoo.com,510.674.0744,2025-12-24,Unknown,22.0,False,Active,Website,Bronze,Gold,False,False,"674 Hernandez Plains Apt. 202, Timothyburgh, CO 12736","674 Hernandez Plains Apt. 202, Timothyburgh, CO 12736",2026-03-25,Low
CUST-10530,Matthew,Maldonado,matthew.maldonado@gmail.com,668-418-9911x92228,2025-12-03,Female,68.0,False,Active,Website,Bronze,,False,False,"7218 Alexandra Square Suite 395, Lake Jason, TX 74690","7218 Alexandra Square Suite 395, Lake Jason, TX 74690",,Low
CUST-10531,Nicholas,Butler,nicholas.butler@hotmail.com,441.990.8655,2026-03-19,Female,52.0,False,Active,Website,Bronze,Bronze,True,True,"3572 Brown Knolls Apt. 609, Hutchinsonmouth, NM 61980","3572 Brown Knolls Apt. 609, Hutchinsonmouth, NM 61980",2026-03-29,Low
CUST-10532,Maria,Wagner,maria.wagner@yahoo.com,(880)370-0014,2026-02-04,Female,48.0,False,Active,Website,Bronze,Silver,True,False,"USCGC Dickerson, FPO AE 92688","USCGC Dickerson, FPO AE 92688",2026-03-31,Low
CUST-10533,Shelby,Mckenzie,shelby.mckenzie@gmail.com,8353938406,2026-01-15,Unknown,24.0,False,Inactive,Phone,Bronze,Platinum,True,True,"95926 West Roads Suite 352, South Roger, IL 62395","95926 West Roads Suite 352, South Roger, IL 62395",2026-02-02,Low
CUST-10534,Lisa,Watson,lisa.watson@yahoo.com,978-922-2513x500,2025-05-02,Unknown,38.0,False,Active,Website,Platinum,Silver,True,False,"409 Jeffrey Road, South Benjaminfurt, AL 97460","409 Jeffrey Road, South Benjaminfurt, AL 97460",2025-11-04,High
CUST-10535,Katie,Keith,katie.keith@yahoo.com,974-888-7126x74613,2025-08-22,Male,44.0,False,Active,Website,Platinum,Silver,False,True,"8251 Cannon Parks Apt. 987, East Ricky, MT 90817","8251 Cannon Parks Apt. 987, East Ricky, MT 90817",2025-12-19,High
